사고다발지FID,사고다발지ID,법정동코드,지점코드,시도시군구명,지점명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
144007,2013097,4790041000,47900001,경상북도 예천군1,경상북도 예천군 풍양면(대구가구사 부근),3,3,0,0,3,0,128.3002921,36.51096238,"{""type"":""Polygon"",""coordinates"":[[[128.3018708,36.5122368],[128.3015325,36.5124609],[128.3011465,36.5126275],[128.3007276,36.5127301],[128.3002921,36.5127647],[128.2998565,36.5127301],[128.2994376,36.5126275],[128.2990516,36.5124609],[128.2987133,36.5122368],[128.2984356,36.5119637],[128.2982293,36.5116521],[128.2981023,36.511314],[128.2980594,36.5109624],[128.2981023,36.5106107],[128.2982294,36.5102726],[128.2984357,36.5099611],[128.2987133,36.5096879],[128.2990517,36.5094638],[128.2994377,36.5092973],[128.2998565,36.5091947],[128.3002921,36.5091601],[128.3007276,36.5091947],[128.3011465,36.5092973],[128.3015325,36.5094638],[128.3018708,36.5096879],[128.3021484,36.5099611],[128.3023548,36.5102726],[128.3024818,36.5106107],[128.3025247,36.5109624],[128.3024819,36.511314],[128.3023548,36.5116521],[128.3021485,36.5119637],[128.3018708,36.5122368]]]}"
138560,2013097,4812312700,48123001,경상남도 창원시 성산구1,경상남도 창원시 성산구 상남동(진동삼거리 부근),3,3,0,2,1,0,128.4878211,35.11549046,"{""type"":""Polygon"",""coordinates"":[[[128.4893725,35.1167652],[128.4890401,35.1169894],[128.4886607,35.117156],[128.4882492,35.1172586],[128.4878211,35.1172932],[128.4873931,35.1172586],[128.4869815,35.117156],[128.4866022,35.1169894],[128.4862698,35.1167652],[128.4859969,35.116492],[128.4857942,35.1161803],[128.4856693,35.1158421],[128.4856272,35.1154904],[128.4856694,35.1151387],[128.4857942,35.1148006],[128.485997,35.1144889],[128.4862698,35.1142157],[128.4866023,35.1139915],[128.4869816,35.113825],[128.4873931,35.1137224],[128.4878211,35.1136877],[128.4882491,35.1137224],[128.4886607,35.113825],[128.48904,35.1139915],[128.4893725,35.1142157],[128.4896453,35.1144889],[128.4898481,35.1148006],[128.4899729,35.1151387],[128.4900151,35.1154904],[128.4899729,35.1158421],[128.4898481,35.1161803],[128.4896454,35.116492],[128.4893725,35.1167652]]]}"
144008,2013097,4822011600,48220001,경상남도 통영시1,경상남도 통영시 봉평동(운하여관 부근),3,3,0,3,0,0,128.4111864,34.83250239,"{""type"":""Polygon"",""coordinates"":[[[128.4127325,34.8337772],[128.4124011,34.8340014],[128.4120231,34.834168],[128.411613,34.8342706],[128.4111864,34.8343052],[128.4107598,34.8342706],[128.4103497,34.834168],[128.4099717,34.8340014],[128.4096403,34.8337772],[128.4093684,34.833504],[128.4091664,34.8331923],[128.409042,34.8328541],[128.409,34.8325024],[128.409042,34.8321507],[128.4091664,34.8318125],[128.4093685,34.8315008],[128.4096404,34.8312276],[128.4099717,34.8310034],[128.4103497,34.8308368],[128.4107599,34.8307342],[128.4111864,34.8306996],[128.4116129,34.8307342],[128.4120231,34.8308368],[128.4124011,34.8310034],[128.4127324,34.8312276],[128.4130043,34.8315008],[128.4132064,34.8318125],[128.4133308,34.8321507],[128.4133728,34.8325024],[128.4133308,34.8328541],[128.4132064,34.8331923],[128.4130044,34.833504],[128.4127325,34.8337772]]]}"
144009,2013097,4822011100,48220002,경상남도 통영시2,경상남도 통영시 무전동(LG하이프라자 부근),5,5,0,3,2,0,128.4251512,34.86022989,"{""type"":""Polygon"",""coordinates"":[[[128.4266978,34.8615047],[128.4263664,34.8617289],[128.4259882,34.8618955],[128.4255779,34.8619981],[128.4251512,34.8620327],[128.4247245,34.8619981],[128.4243142,34.8618955],[128.4239361,34.8617289],[128.4236047,34.8615047],[128.4233327,34.8612315],[128.4231306,34.8609198],[128.4230061,34.8605816],[128.4229641,34.8602299],[128.4230061,34.8598782],[128.4231306,34.85954],[128.4233327,34.8592283],[128.4236047,34.8589551],[128.4239361,34.8587309],[128.4243143,34.8585643],[128.4247246,34.8584617],[128.4251512,34.8584271],[128.4255779,34.8584617],[128.4259882,34.8585643],[128.4263663,34.8587309],[128.4266978,34.8589551],[128.4269698,34.8592283],[128.4271719,34.85954],[128.4272964,34.8598782],[128.4273384,34.8602299],[128.4272964,34.8605816],[128.4271719,34.8609198],[128.4269698,34.8612315],[128.4266978,34.8615047]]]}"
138564,2013097,4824025028,48240001,경상남도 사천시1,경상남도 사천시 사천읍(장미꽃마을 부근),3,3,0,1,2,0,128.0915961,35.08281495,"{""type"":""Polygon"",""coordinates"":[[[128.0931468,35.0840897],[128.0928145,35.0843139],[128.0924353,35.0844805],[128.0920239,35.0845831],[128.0915961,35.0846177],[128.0911682,35.0845831],[128.0907568,35.0844805],[128.0903776,35.0843139],[128.0900453,35.0840897],[128.0897726,35.0838165],[128.0895699,35.0835048],[128.0894451,35.0831666],[128.089403,35.0828149],[128.0894451,35.0824632],[128.0895699,35.0821251],[128.0897726,35.0818134],[128.0900453,35.0815402],[128.0903777,35.081316],[128.0907568,35.0811494],[128.0911682,35.0810469],[128.0915961,35.0810122],[128.0920239,35.0810469],[128.0924353,35.0811494],[128.0928144,35.081316],[128.0931468,35.0815402],[128.0934195,35.0818134],[128.0936222,35.0821251],[128.093747,35.0824632],[128.0937891,35.0828149],[128.093747,35.0831666],[128.0936222,35.0835048],[128.0934196,35.0838165],[128.0931468,35.0840897]]]}"
140505,2013097,4825031026,48250001,경상남도 김해시1,경상남도 김해시 장유면(삼문초교삼거리 부근),3,4,0,0,4,0,128.80288,35.1977017,"{""type"":""Polygon"",""coordinates"":[[[128.8044329,35.1989764],[128.8041001,35.1992006],[128.8037205,35.1993672],[128.8033085,35.1994698],[128.80288,35.1995044],[128.8024515,35.1994698],[128.8020395,35.1993672],[128.8016599,35.1992006],[128.8013271,35.1989764],[128.8010539,35.1987032],[128.800851,35.1983916],[128.800726,35.1980534],[128.8006838,35.1977017],[128.800726,35.19735],[128.800851,35.1970118],[128.801054,35.1967002],[128.8013271,35.196427],[128.8016599,35.1962028],[128.8020396,35.1960362],[128.8024516,35.1959336],[128.80288,35.195899],[128.8033084,35.1959336],[128.8037204,35.1960362],[128.8041001,35.1962028],[128.8044329,35.196427],[128.804706,35.1967002],[128.804909,35.1970118],[128.805034,35.19735],[128.8050762,35.1977017],[128.805034,35.1980534],[128.804909,35.1983916],[128.8047061,35.1987032],[128.8044329,35.1989764]]]}"
144010,2013097,4825011900,48250002,경상남도 김해시2,경상남도 김해시 삼방동(신어초등사거리 부근),3,3,0,2,1,0,128.9124377,35.24453429,"{""type"":""Polygon"",""coordinates"":[[[128.9139915,35.245809],[128.9136585,35.2460332],[128.9132786,35.2461998],[128.9128664,35.2463023],[128.9124377,35.246337],[128.912009,35.2463023],[128.9115968,35.2461998],[128.9112169,35.2460332],[128.9108839,35.245809],[128.9106106,35.2455358],[128.9104075,35.2452241],[128.9102825,35.244886],[128.9102403,35.2445343],[128.9102825,35.2441826],[128.9104076,35.2438444],[128.9106106,35.2435328],[128.9108839,35.2432596],[128.9112169,35.2430354],[128.9115968,35.2428688],[128.912009,35.2427662],[128.9124377,35.2427316],[128.9128664,35.2427662],[128.9132786,35.2428688],[128.9136585,35.2430354],[128.9139915,35.2432596],[128.9142648,35.2435328],[128.9144678,35.2438444],[128.9145929,35.2441826],[128.9146351,35.2445343],[128.9145929,35.244886],[128.9144679,35.2452241],[128.9142648,35.2455358],[128.9139915,35.245809]]]}"
144011,2013097,4825011800,48250003,경상남도 김해시3,경상남도 김해시 어방동((다솜조명백화점앞교차로) 부근),4,5,0,3,2,0,128.9036868,35.24308369,"{""type"":""Polygon"",""coordinates"":[[[128.9052406,35.2443584],[128.9049076,35.2445826],[128.9045277,35.2447492],[128.9041155,35.2448517],[128.9036868,35.2448864],[128.9032581,35.2448517],[128.9028459,35.2447492],[128.902466,35.2445826],[128.902133,35.2443584],[128.9018597,35.2440852],[128.9016567,35.2437735],[128.9015316,35.2434354],[128.9014894,35.2430837],[128.9015316,35.242732],[128.9016567,35.2423938],[128.9018598,35.2420821],[128.902133,35.241809],[128.902466,35.2415848],[128.9028459,35.2414182],[128.9032581,35.2413156],[128.9036868,35.241281],[128.9041155,35.2413156],[128.9045277,35.2414182],[128.9049076,35.2415848],[128.9052406,35.241809],[128.9055138,35.2420821],[128.9057169,35.2423938],[128.9058419,35.242732],[128.9058842,35.2430837],[128.905842,35.2434354],[128.9057169,35.2437735],[128.9055139,35.2440852],[128.9052406,35.2443584]]]}"
140503,2013097,4825031000,48250004,경상남도 김해시4,경상남도 김해시 장유면((농협앞교차로) 부근),6,6,0,3,3,0,128.8118435,35.20115262,"{""type"":""Polygon"",""coordinates"":[[[128.8133965,35.2024273],[128.8130637,35.2026515],[128.812684,35.2028181],[128.812272,35.2029207],[128.8118435,35.2029553],[128.811415,35.2029207],[128.811003,35.2028181],[128.8106233,35.2026515],[128.8102905,35.2024273],[128.8100174,35.2021541],[128.8098144,35.2018425],[128.8096895,35.2015043],[128.8096473,35.2011526],[128.8096895,35.2008009],[128.8098145,35.2004627],[128.8100174,35.2001511],[128.8102906,35.1998779],[128.8106234,35.1996537],[128.8110031,35.1994871],[128.8114151,35.1993846],[128.8118435,35.1993499],[128.812272,35.1993846],[128.812684,35.1994871],[128.8130637,35.1996537],[128.8133965,35.1998779],[128.8136696,35.2001511],[128.8138726,35.2004627],[128.8139976,35.2008009],[128.8140398,35.2011526],[128.8139976,35.2015043],[128.8138726,35.2018425],[128.8136697,35.2021541],[128.8133965,35.2024273]]]}"
144012,2013097,4831010800,48310001,경상남도 거제시1,경상남도 거제시 장평동(장평시장 부근),3,3,0,3,0,0,128.6095318,34.89320775,"{""type"":""Polygon"",""coordinates"":[[[128.611079,34.8944825],[128.6107474,34.8947067],[128.6103691,34.8948733],[128.6099586,34.8949759],[128.6095318,34.8950106],[128.6091049,34.8949759],[128.6086944,34.8948733],[128.6083161,34.8947067],[128.6079846,34.8944825],[128.6077125,34.8942093],[128.6075103,34.8938976],[128.6073858,34.8935594],[128.6073437,34.8932077],[128.6073858,34.892856],[128.6075103,34.8925178],[128.6077125,34.8922062],[128.6079846,34.891933],[128.6083162,34.8917088],[128.6086945,34.8915422],[128.6091049,34.8914396],[128.6095318,34.891405],[128.6099586,34.8914396],[128.6103691,34.8915422],[128.6107473,34.8917088],[128.6110789,34.891933],[128.611351,34.8922062],[128.6115532,34.8925178],[128.6116777,34.892856],[128.6117198,34.8932077],[128.6116778,34.8935594],[128.6115533,34.8938976],[128.6113511,34.8942093],[128.611079,34.8944825]]]}"
144017,2013097,4831010800,48310002,경상남도 거제시2,경상남도 거제시 장평동(문화당인쇄사 부근),4,4,0,3,1,0,128.6154573,34.89139047,"{""type"":""Polygon"",""coordinates"":[[[128.6170045,34.8926652],[128.6166729,34.8928894],[128.6162947,34.893056],[128.6158842,34.8931586],[128.6154573,34.8931933],[128.6150305,34.8931586],[128.61462,34.893056],[128.6142417,34.8928894],[128.6139102,34.8926652],[128.6136381,34.892392],[128.6134359,34.8920804],[128.6133114,34.8917422],[128.6132694,34.8913904],[128.6133114,34.8910387],[128.6134359,34.8907006],[128.6136381,34.8903889],[128.6139102,34.8901157],[128.6142418,34.8898915],[128.61462,34.8897249],[128.6150305,34.8896223],[128.6154573,34.8895877],[128.6158842,34.8896223],[128.6162946,34.8897249],[128.6166729,34.8898915],[128.6170044,34.8901157],[128.6172765,34.8903889],[128.6174787,34.8907006],[128.6176033,34.8910387],[128.6176453,34.8913904],[128.6176033,34.8917422],[128.6174788,34.8920804],[128.6172766,34.892392],[128.6170045,34.8926652]]]}"
144018,2013097,4831010600,48310003,경상남도 거제시3,경상남도 거제시 옥포동(거제불교회관 부근),5,6,0,2,4,0,128.6935336,34.89511721,"{""type"":""Polygon"",""coordinates"":[[[128.6950808,34.896392],[128.6947492,34.8966162],[128.6943709,34.8967828],[128.6939605,34.8968854],[128.6935336,34.89692],[128.6931067,34.8968854],[128.6926962,34.8967828],[128.6923179,34.8966162],[128.6919864,34.896392],[128.6917142,34.8961188],[128.691512,34.8958071],[128.6913875,34.8954689],[128.6913455,34.8951172],[128.6913876,34.8947655],[128.6915121,34.8944273],[128.6917143,34.8941156],[128.6919864,34.8938424],[128.692318,34.8936182],[128.6926963,34.8934516],[128.6931067,34.8933491],[128.6935336,34.8933144],[128.6939604,34.8933491],[128.6943709,34.8934516],[128.6947492,34.8936182],[128.6950808,34.8938424],[128.6953529,34.8941156],[128.6955551,34.8944273],[128.6956796,34.8947655],[128.6957217,34.8951172],[128.6956796,34.8954689],[128.6955551,34.8958071],[128.6953529,34.8961188],[128.6950808,34.896392]]]}"
144015,2013097,4831010900,48310004,경상남도 거제시4,경상남도 거제시 고현동(한아름유치원 부근),5,5,0,3,2,0,128.629702,34.89555333,"{""type"":""Polygon"",""coordinates"":[[[128.6312492,34.8968281],[128.6309176,34.8970523],[128.6305393,34.8972189],[128.6301289,34.8973215],[128.629702,34.8973561],[128.6292751,34.8973215],[128.6288646,34.8972189],[128.6284863,34.8970523],[128.6281547,34.8968281],[128.6278826,34.8965549],[128.6276804,34.8962432],[128.6275559,34.895905],[128.6275139,34.8955533],[128.6275559,34.8952016],[128.6276805,34.8948634],[128.6278827,34.8945517],[128.6281548,34.8942785],[128.6284864,34.8940544],[128.6288647,34.8938878],[128.6292751,34.8937852],[128.629702,34.8937505],[128.6301288,34.8937852],[128.6305393,34.8938878],[128.6309176,34.8940544],[128.6312492,34.8942785],[128.6315213,34.8945517],[128.6317235,34.8948634],[128.631848,34.8952016],[128.6318901,34.8955533],[128.631848,34.895905],[128.6317235,34.8962432],[128.6315213,34.8965549],[128.6312492,34.8968281]]]}"
138475,2013097,4833010200,48330001,경상남도 양산시1,경상남도 양산시 남부동(양산신도시3단지주공아파트 부근),3,3,0,1,1,1,129.03232,35.33675397,"{""type"":""Polygon"",""coordinates"":[[[129.0338756,35.3380286],[129.0335422,35.3382528],[129.0331619,35.3384194],[129.0327492,35.338522],[129.03232,35.3385566],[129.0318908,35.338522],[129.0314781,35.3384194],[129.0310978,35.3382528],[129.0307644,35.3380286],[129.0304908,35.3377555],[129.0302875,35.3374438],[129.0301623,35.3371056],[129.0301201,35.3367539],[129.0301623,35.3364023],[129.0302875,35.3360641],[129.0304908,35.3357524],[129.0307644,35.3354793],[129.0310978,35.3352551],[129.0314781,35.3350885],[129.0318908,35.3349859],[129.03232,35.3349513],[129.0327492,35.3349859],[129.0331618,35.3350885],[129.0335422,35.3352551],[129.0338755,35.3354793],[129.0341491,35.3357524],[129.0343524,35.3360641],[129.0344776,35.3364023],[129.0345199,35.3367539],[129.0344776,35.3371056],[129.0343525,35.3374438],[129.0341492,35.3377555],[129.0338756,35.3380286]]]}"
138497,2013097,4833010200,48330002,경상남도 양산시2,경상남도 양산시 남부동(삽량초등학교 부근),3,3,0,2,1,0,129.0284962,35.33177153,"{""type"":""Polygon"",""coordinates"":[[[129.0300517,35.3330462],[129.0297184,35.3332704],[129.0293381,35.333437],[129.0289254,35.3335396],[129.0284962,35.3335742],[129.0280671,35.3335396],[129.0276544,35.333437],[129.0272741,35.3332704],[129.0269407,35.3330462],[129.0266672,35.332773],[129.0264639,35.3324614],[129.0263387,35.3321232],[129.0262965,35.3317715],[129.0263387,35.3314198],[129.0264639,35.3310817],[129.0266672,35.33077],[129.0269408,35.3304968],[129.0272741,35.3302727],[129.0276544,35.3301061],[129.0280671,35.3300035],[129.0284962,35.3299689],[129.0289254,35.3300035],[129.029338,35.3301061],[129.0297184,35.3302727],[129.0300517,35.3304968],[129.0303253,35.33077],[129.0305286,35.3310817],[129.0306537,35.3314198],[129.030696,35.3317715],[129.0306538,35.3321232],[129.0305286,35.3324614],[129.0303253,35.332773],[129.0300517,35.3330462]]]}"
144020,2013097,5011010500,50110001,제주특별자치도 제주시1,제주특별자치도 제주시 삼도일동(에이스 아트빌 부근),3,3,0,1,2,0,126.5170026,33.50185481,"{""type"":""Polygon"",""coordinates"":[[[126.5185246,33.5031299],[126.5181984,33.5033541],[126.5178263,33.5035208],[126.5174225,33.5036234],[126.5170026,33.503658],[126.5165827,33.5036234],[126.5161789,33.5035208],[126.5158068,33.5033541],[126.5154806,33.5031299],[126.5152129,33.5028566],[126.515014,33.5025449],[126.5148916,33.5022066],[126.5148502,33.5018548],[126.5148916,33.501503],[126.5150141,33.5011647],[126.515213,33.500853],[126.5154807,33.5005797],[126.5158068,33.5003555],[126.5161789,33.5001889],[126.5165827,33.5000863],[126.5170026,33.5000516],[126.5174225,33.5000863],[126.5178263,33.5001889],[126.5181984,33.5003555],[126.5185245,33.5005797],[126.5187922,33.500853],[126.5189911,33.5011647],[126.5191136,33.501503],[126.519155,33.5018548],[126.5191136,33.5022066],[126.5189911,33.5025449],[126.5187922,33.5028566],[126.5185246,33.5031299]]]}"
144021,2013097,5011012900,50110002,제주특별자치도 제주시2,제주특별자치도 제주시 도남동(도남초등학교 부근),3,3,0,2,1,0,126.5256046,33.49381508,"{""type"":""Polygon"",""coordinates"":[[[126.5271264,33.4950901],[126.5268003,33.4953144],[126.5264282,33.495481],[126.5260244,33.4955836],[126.5256046,33.4956183],[126.5251847,33.4955836],[126.5247809,33.495481],[126.5244089,33.4953144],[126.5240827,33.4950901],[126.5238151,33.4948169],[126.5236162,33.4945051],[126.5234937,33.4941669],[126.5234524,33.4938151],[126.5234937,33.4934633],[126.5236162,33.493125],[126.5238151,33.4928133],[126.5240828,33.49254],[126.5244089,33.4923158],[126.524781,33.4921491],[126.5251847,33.4920465],[126.5256046,33.4920119],[126.5260244,33.4920465],[126.5264281,33.4921491],[126.5268002,33.4923158],[126.5271264,33.49254],[126.527394,33.4928133],[126.5275929,33.493125],[126.5277154,33.4934633],[126.5277567,33.4938151],[126.5277154,33.4941669],[126.5275929,33.4945051],[126.527394,33.4948169],[126.5271264,33.4950901]]]}"
144022,2013097,5011012200,50110003,제주특별자치도 제주시3,제주특별자치도 제주시 노형동(쑥쑥어린이집 부근),4,4,0,0,2,2,126.4767666,33.48739559,"{""type"":""Polygon"",""coordinates"":[[[126.4782883,33.4886706],[126.4779622,33.4888949],[126.4775902,33.4890615],[126.4771864,33.4891642],[126.4767666,33.4891988],[126.4763467,33.4891642],[126.475943,33.4890615],[126.475571,33.4888949],[126.4752449,33.4886706],[126.4749772,33.4883974],[126.4747784,33.4880856],[126.4746559,33.4877474],[126.4746146,33.4873956],[126.4746559,33.4870438],[126.4747784,33.4867055],[126.4749773,33.4863938],[126.4752449,33.4861205],[126.475571,33.4858963],[126.4759431,33.4857296],[126.4763468,33.485627],[126.4767666,33.4855924],[126.4771864,33.485627],[126.4775901,33.4857296],[126.4779622,33.4858963],[126.4782883,33.4861205],[126.4785559,33.4863938],[126.4787548,33.4867055],[126.4788773,33.4870438],[126.4789186,33.4873956],[126.4788773,33.4877474],[126.4787548,33.4880856],[126.478556,33.4883974],[126.4782883,33.4886706]]]}"
144019,2013097,5011010700,50110004,제주특별자치도 제주시4,제주특별자치도 제주시 건입동(제주동초등학교 부근),6,6,0,0,5,1,126.5336456,33.51438623,"{""type"":""Polygon"",""coordinates"":[[[126.5351678,33.5156613],[126.5348416,33.5158855],[126.5344694,33.5160522],[126.5340656,33.5161548],[126.5336456,33.5161894],[126.5332256,33.5161548],[126.5328218,33.5160522],[126.5324496,33.5158855],[126.5321234,33.5156613],[126.5318557,33.515388],[126.5316567,33.5150763],[126.5315342,33.514738],[126.5314929,33.5143862],[126.5315343,33.5140344],[126.5316568,33.5136962],[126.5318557,33.5133844],[126.5321234,33.5131112],[126.5324496,33.5128869],[126.5328218,33.5127203],[126.5332256,33.5126177],[126.5336456,33.512583],[126.5340655,33.5126177],[126.5344694,33.5127203],[126.5348415,33.5128869],[126.5351677,33.5131112],[126.5354354,33.5133844],[126.5356344,33.5136962],[126.5357569,33.5140344],[126.5357983,33.5143862],[126.5357569,33.514738],[126.5356344,33.5150763],[126.5354355,33.515388],[126.5351678,33.5156613]]]}"
