사고다발지FID,사고다발지ID,법정동코드,지점코드,시도시군구명,지점명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
6090165,2015042,45130144  ,45130001  ,전라북도 군산시1,전라북도 군산시 나운동(서해초교 부근),2,2,0,0,2,0,126.6985017,35.95927222,"{""type"":""Polygon"",""coordinates"":[[[126.7008533,35.961184],[126.7004565,35.9614596],[126.7000115,35.9616812],[126.6995294,35.9618436],[126.6990219,35.9619426],[126.6985017,35.9619759],[126.6979814,35.9619426],[126.697474,35.9618436],[126.6969919,35.9616812],[126.6965469,35.9614596],[126.6961501,35.961184],[126.6958112,35.9608614],[126.6955385,35.9604996],[126.6953389,35.9601077],[126.695217,35.9596951],[126.6951761,35.9592722],[126.6952171,35.9588492],[126.6953389,35.9584367],[126.6955386,35.9580447],[126.6958113,35.957683],[126.6961502,35.9573604],[126.696547,35.9570848],[126.696992,35.9568632],[126.6974741,35.9567008],[126.6979815,35.9566018],[126.6985017,35.9565685],[126.6990219,35.9566018],[126.6995293,35.9567008],[126.7000114,35.9568632],[126.7004564,35.9570848],[126.7008532,35.9573604],[126.7011921,35.957683],[126.7014648,35.9580447],[126.7016645,35.9584367],[126.7017863,35.9588492],[126.7018273,35.9592722],[126.7017863,35.9596951],[126.7016645,35.9601077],[126.7014648,35.9604996],[126.7011922,35.9608614],[126.7008533,35.961184]]]}"
6090164,2015042,46170390  ,46170001  ,전라남도 나주시1,전라남도 나주시 금천면(금천초교 부근),2,2,0,1,1,0,126.7538113,35.03332403,"{""type"":""Polygon"",""coordinates"":[[[126.756136,35.0352361],[126.7557438,35.0355117],[126.7553039,35.0357334],[126.7548272,35.0358958],[126.7543256,35.0359949],[126.7538113,35.0360282],[126.753297,35.0359949],[126.7527953,35.0358958],[126.7523187,35.0357334],[126.7518788,35.0355117],[126.7514865,35.0352361],[126.7511515,35.0349135],[126.7508819,35.0345516],[126.7506845,35.0341596],[126.7505641,35.033747],[126.7505237,35.033324],[126.7505641,35.032901],[126.7506846,35.0324884],[126.750882,35.0320963],[126.7511516,35.0317346],[126.7514866,35.0314119],[126.7518789,35.0311363],[126.7523188,35.0309146],[126.7527954,35.0307522],[126.753297,35.0306532],[126.7538113,35.0306199],[126.7543256,35.0306532],[126.7548272,35.0307522],[126.7553038,35.0309146],[126.7557436,35.0311363],[126.7561359,35.0314119],[126.756471,35.0317346],[126.7567405,35.0320963],[126.756938,35.0324884],[126.7570584,35.032901],[126.7570989,35.033324],[126.7570585,35.033747],[126.756938,35.0341596],[126.7567406,35.0345516],[126.7564711,35.0349135],[126.756136,35.0352361]]]}"
6090163,2015042,46770250  ,46770001  ,전라남도 고흥군1,전라남도 고흥군 고흥읍(고흥초교 부근),4,4,0,2,2,0,127.2889579,34.60948456,"{""type"":""Polygon"",""coordinates"":[[[127.2912708,34.6113968],[127.2908805,34.6116724],[127.2904429,34.6118941],[127.2899687,34.6120565],[127.2894696,34.6121556],[127.2889579,34.6121889],[127.2884462,34.6121556],[127.2879471,34.6120565],[127.2874729,34.6118941],[127.2870353,34.6116724],[127.286645,34.6113968],[127.2863117,34.6110741],[127.2860435,34.6107123],[127.2858471,34.6103202],[127.2857273,34.6099076],[127.2856871,34.6094845],[127.2857274,34.6090615],[127.2858472,34.6086488],[127.2860436,34.6082568],[127.2863118,34.607895],[127.2866451,34.6075723],[127.2870354,34.6072967],[127.287473,34.607075],[127.2879472,34.6069126],[127.2884463,34.6068135],[127.2889579,34.6067802],[127.2894696,34.6068135],[127.2899686,34.6069126],[127.2904428,34.607075],[127.2908804,34.6072967],[127.2912707,34.6075723],[127.291604,34.607895],[127.2918722,34.6082568],[127.2920686,34.6086488],[127.2921885,34.6090615],[127.2922287,34.6094845],[127.2921885,34.6099076],[127.2920687,34.6103202],[127.2918723,34.6107123],[127.2916041,34.6110741],[127.2912708,34.6113968]]]}"
6090142,2015042,47111114  ,47111001  ,경상북도 포항시 남구1,경상북도 포항시 남구 효자동(효자초교 부근),2,2,0,0,2,0,129.3369317,36.00579834,"{""type"":""Polygon"",""coordinates"":[[[129.3392846,36.0077101],[129.3388876,36.0079857],[129.3384424,36.0082073],[129.33796,36.0083697],[129.3374522,36.0084688],[129.3369317,36.008502],[129.3364111,36.0084688],[129.3359034,36.0083697],[129.3354209,36.0082073],[129.3349757,36.0079857],[129.3345787,36.0077101],[129.3342396,36.0073875],[129.3339668,36.0070258],[129.333767,36.0066338],[129.3336451,36.0062213],[129.3336041,36.0057983],[129.3336451,36.0053753],[129.333767,36.0049628],[129.3339669,36.0045709],[129.3342397,36.0042091],[129.3345788,36.0038865],[129.3349758,36.003611],[129.335421,36.0033893],[129.3359034,36.003227],[129.3364111,36.0031279],[129.3369317,36.0030946],[129.3374522,36.0031279],[129.3379599,36.003227],[129.3384423,36.0033893],[129.3388875,36.003611],[129.3392845,36.0038865],[129.3396236,36.0042091],[129.3398965,36.0045709],[129.3400963,36.0049628],[129.3402182,36.0053753],[129.3402592,36.0057983],[129.3402182,36.0062213],[129.3400964,36.0066338],[129.3398966,36.0070258],[129.3396237,36.0073875],[129.3392846,36.0077101]]]}"
6090175,2015042,48121105  ,48121001  ,경상남도 창원시 의창구1,경상남도 창원시 의창구 도계동(명도초교 부근),2,2,0,1,0,1,128.6428095,35.25580543,"{""type"":""Polygon"",""coordinates"":[[[128.6451406,35.2577174],[128.6447473,35.257993],[128.6443062,35.2582147],[128.6438283,35.2583771],[128.6433253,35.2584762],[128.6428095,35.2585095],[128.6422938,35.2584762],[128.6417908,35.2583771],[128.6413129,35.2582147],[128.6408718,35.257993],[128.6404784,35.2577174],[128.6401425,35.2573948],[128.6398722,35.257033],[128.6396743,35.256641],[128.6395535,35.2562284],[128.6395129,35.2558054],[128.6395536,35.2553824],[128.6396743,35.2549698],[128.6398723,35.2545778],[128.6401426,35.254216],[128.6404786,35.2538934],[128.6408719,35.2536178],[128.641313,35.2533961],[128.6417909,35.2532337],[128.6422939,35.2531347],[128.6428095,35.2531014],[128.6433252,35.2531347],[128.6438282,35.2532337],[128.6443061,35.2533961],[128.6447472,35.2536178],[128.6451405,35.2538934],[128.6454765,35.254216],[128.6457468,35.2545778],[128.6459447,35.2549698],[128.6460655,35.2553824],[128.6461061,35.2558054],[128.6460656,35.2562284],[128.6459448,35.256641],[128.6457469,35.257033],[128.6454766,35.2573948],[128.6451406,35.2577174]]]}"
6090141,2015042,48129140  ,48129001  ,경상남도 창원시 진해구1,경상남도 창원시 진해구 석동(동부초교 부근),2,2,0,1,1,0,128.7021882,35.15434479,"{""type"":""Polygon"",""coordinates"":[[[128.7045164,35.1562568],[128.7041235,35.1565324],[128.703683,35.1567541],[128.7032056,35.1569165],[128.7027032,35.1570156],[128.7021882,35.1570489],[128.7016731,35.1570156],[128.7011707,35.1569165],[128.7006934,35.1567541],[128.7002528,35.1565324],[128.69986,35.1562568],[128.6995244,35.1559342],[128.6992545,35.1555724],[128.6990568,35.1551804],[128.6989362,35.1547678],[128.6988957,35.1543447],[128.6989362,35.1539217],[128.6990569,35.1535091],[128.6992546,35.1531171],[128.6995245,35.1527553],[128.6998601,35.1524327],[128.7002529,35.1521571],[128.7006935,35.1519354],[128.7011708,35.1517731],[128.7016731,35.151674],[128.7021882,35.1516407],[128.7027032,35.151674],[128.7032056,35.1517731],[128.7036829,35.1519354],[128.7041234,35.1521571],[128.7045163,35.1524327],[128.7048518,35.1527553],[128.7051218,35.1531171],[128.7053195,35.1535091],[128.7054401,35.1539217],[128.7054807,35.1543447],[128.7054401,35.1547678],[128.7053195,35.1551804],[128.7051218,35.1555724],[128.7048519,35.1559342],[128.7045164,35.1562568]]]}"
6090159,2015042,48220340  ,48220001  ,경상남도 통영시1,경상남도 통영시 광도면(죽림초교 부근),3,3,0,1,2,0,128.4190773,34.87689012,"{""type"":""Polygon"",""coordinates"":[[[128.4213977,34.8788023],[128.4210061,34.8790779],[128.4205671,34.8792996],[128.4200913,34.879462],[128.4195906,34.879561],[128.4190773,34.8795943],[128.418564,34.879561],[128.4180633,34.879462],[128.4175875,34.8792996],[128.4171485,34.8790779],[128.416757,34.8788023],[128.4164226,34.8784796],[128.4161535,34.8781178],[128.4159565,34.8777257],[128.4158363,34.8773131],[128.4157959,34.8768901],[128.4158363,34.876467],[128.4159566,34.8760544],[128.4161536,34.8756624],[128.4164227,34.8753006],[128.4167571,34.8749779],[128.4171486,34.8747024],[128.4175876,34.8744806],[128.4180633,34.8743183],[128.418564,34.8742192],[128.4190773,34.8741859],[128.4195906,34.8742192],[128.4200913,34.8743183],[128.420567,34.8744806],[128.421006,34.8747024],[128.4213975,34.8749779],[128.421732,34.8753006],[128.422001,34.8756624],[128.4221981,34.8760544],[128.4223183,34.876467],[128.4223587,34.8768901],[128.4223183,34.8773131],[128.4221981,34.8777257],[128.4220011,34.8781178],[128.4217321,34.8784796],[128.4213977,34.8788023]]]}"
6090140,2015042,48270104  ,48270001  ,경상남도 밀양시1,경상남도 밀양시 삼문동(밀양초교 부근),2,2,0,0,2,0,128.7548057,35.48809732,"{""type"":""Polygon"",""coordinates"":[[[128.7571435,35.4900093],[128.756749,35.4902848],[128.7563067,35.4905065],[128.7558274,35.4906689],[128.7553229,35.490768],[128.7548057,35.4908013],[128.7542885,35.490768],[128.7537841,35.4906689],[128.7533048,35.4905065],[128.7528624,35.4902848],[128.752468,35.4900093],[128.752131,35.4896866],[128.75186,35.4893248],[128.7516615,35.4889328],[128.7515404,35.4885203],[128.7514997,35.4880973],[128.7515404,35.4876743],[128.7516615,35.4872617],[128.7518601,35.4868697],[128.7521311,35.486508],[128.7524681,35.4861853],[128.7528625,35.4859098],[128.7533049,35.4856881],[128.7537841,35.4855257],[128.7542886,35.4854267],[128.7548057,35.4853934],[128.7553229,35.4854267],[128.7558273,35.4855257],[128.7563066,35.4856881],[128.7567489,35.4859098],[128.7571434,35.4861853],[128.7574803,35.486508],[128.7577514,35.4868697],[128.7579499,35.4872617],[128.7580711,35.4876743],[128.7581118,35.4880973],[128.7580711,35.4885203],[128.75795,35.4889328],[128.7577515,35.4893248],[128.7574804,35.4896866],[128.7571435,35.4900093]]]}"
6090166,2015042,50110137  ,50110001  ,제주특별자치도 제주시1,제주특별자치도 제주시 연동(신광초교 부근),3,3,0,2,1,0,126.4850048,33.49183641,"{""type"":""Polygon"",""coordinates"":[[[126.4872876,33.493749],[126.4869024,33.4940246],[126.4864704,33.4942464],[126.4860024,33.4944088],[126.4855098,33.4945079],[126.4850048,33.4945412],[126.4844998,33.4945079],[126.4840072,33.4944088],[126.4835392,33.4942464],[126.4831073,33.4940246],[126.4827221,33.493749],[126.4823931,33.4934262],[126.4821284,33.4930643],[126.4819346,33.4926722],[126.4818164,33.4922595],[126.4817766,33.4918364],[126.4818164,33.4914132],[126.4819347,33.4910005],[126.4821285,33.4906084],[126.4823932,33.4902465],[126.4827222,33.4899238],[126.4831074,33.4896481],[126.4835393,33.4894264],[126.4840073,33.489264],[126.4844998,33.4891649],[126.4850048,33.4891316],[126.4855098,33.4891649],[126.4860024,33.489264],[126.4864704,33.4894264],[126.4869023,33.4896481],[126.4872875,33.4899238],[126.4876164,33.4902465],[126.4878811,33.4906084],[126.488075,33.4910005],[126.4881933,33.4914132],[126.488233,33.4918364],[126.4881933,33.4922595],[126.488075,33.4926722],[126.4878812,33.4930643],[126.4876165,33.4934262],[126.4872876,33.493749]]]}"
6090167,2015042,50110103  ,50110002  ,제주특별자치도 제주시2,제주특별자치도 제주시 이도일동(삼성초교 부근),2,2,0,0,2,0,126.5261156,33.50320577,"{""type"":""Polygon"",""coordinates"":[[[126.5283986,33.5051183],[126.5280134,33.505394],[126.5275814,33.5056158],[126.5271133,33.5057782],[126.5266207,33.5058773],[126.5261156,33.5059106],[126.5256105,33.5058773],[126.5251179,33.5057782],[126.5246498,33.5056158],[126.5242178,33.505394],[126.5238326,33.5051183],[126.5235035,33.5047956],[126.5232388,33.5044337],[126.523045,33.5040416],[126.5229267,33.5036289],[126.522887,33.5032057],[126.5229267,33.5027826],[126.523045,33.5023699],[126.5232389,33.5019778],[126.5235036,33.5016159],[126.5238327,33.5012932],[126.5242179,33.5010175],[126.5246499,33.5007958],[126.5251179,33.5006333],[126.5256105,33.5005343],[126.5261156,33.500501],[126.5266206,33.5005343],[126.5271133,33.5006333],[126.5275813,33.5007958],[126.5280133,33.5010175],[126.5283985,33.5012932],[126.5287275,33.5016159],[126.5289923,33.5019778],[126.5291861,33.5023699],[126.5293044,33.5027826],[126.5293442,33.5032057],[126.5293045,33.5036289],[126.5291862,33.5040416],[126.5289923,33.5044337],[126.5287276,33.5047956],[126.5283986,33.5051183]]]}"
6141105,2016040,1126010400,11260001  ,서울특별시 중랑구1,서울특별시 중랑구 묵동(묵현초교 부근),3,3,0,0,3,0,127.075014,37.60834366,"{""type"":""Polygon"",""coordinates"":[[[127.07770897,37.60834366],[127.07765719,37.60792715],[127.07750383,37.60752665],[127.07725479,37.60715754],[127.07691964,37.60683401],[127.07651126,37.6065685],[127.07604534,37.60637121],[127.07553978,37.60624971],[127.07501402,37.60620869],[127.07448827,37.60624971],[127.07398271,37.60637121],[127.07351679,37.6065685],[127.07310841,37.60683401],[127.07277326,37.60715754],[127.07252422,37.60752665],[127.07237086,37.60792715],[127.07231908,37.60834366],[127.07237086,37.60876016],[127.07252422,37.60916066],[127.07277326,37.60952976],[127.07310841,37.60985327],[127.07351679,37.61011877],[127.07398271,37.61031606],[127.07448827,37.61043755],[127.07501402,37.61047857],[127.07553978,37.61043755],[127.07604534,37.61031606],[127.07651126,37.61011877],[127.07691964,37.60985327],[127.07725479,37.60952976],[127.07750383,37.60916066],[127.07765719,37.60876016],[127.07770897,37.60834366]]]}"
6107962,2016040,1129013800,11290001  ,서울특별시 성북구1,서울특별시 성북구 장위동(장위초교 부근),3,3,0,0,3,0,127.0482841,37.61118575,"{""type"":""Polygon"",""coordinates"":[[[127.05097904,37.61118575],[127.05092726,37.61076926],[127.0507739,37.61036877],[127.05052486,37.60999968],[127.05018971,37.60967617],[127.04978133,37.60941066],[127.04931541,37.60921338],[127.04880986,37.60909189],[127.0482841,37.60905087],[127.04775834,37.60909189],[127.04725279,37.60921338],[127.04678687,37.60941066],[127.04637848,37.60967617],[127.04604333,37.60999968],[127.04579429,37.61036877],[127.04564093,37.61076926],[127.04558915,37.61118575],[127.04564093,37.61160224],[127.04579429,37.61200272],[127.04604333,37.61237181],[127.04637848,37.61269531],[127.04678687,37.6129608],[127.04725279,37.61315808],[127.04775834,37.61327956],[127.0482841,37.61332058],[127.04880986,37.61327956],[127.04931541,37.61315808],[127.04978133,37.6129608],[127.05018971,37.61269531],[127.05052486,37.61237181],[127.0507739,37.61200272],[127.05092726,37.61160224],[127.05097904,37.61118575]]]}"
6107948,2016040,1132010700,11320001  ,서울특별시 도봉구1,서울특별시 도봉구 창동(창원초교 부근),3,3,0,2,1,0,127.0410227,37.65341616,"{""type"":""Polygon"",""coordinates"":[[[127.04371766,37.65341616],[127.04366588,37.65299991],[127.04351252,37.65259965],[127.04326348,37.65223077],[127.04292833,37.65190743],[127.04251995,37.65164208],[127.04205403,37.65144491],[127.04154847,37.65132349],[127.04102272,37.65128249],[127.04049696,37.65132349],[127.03999141,37.65144491],[127.03952548,37.65164208],[127.0391171,37.65190743],[127.03878195,37.65223077],[127.03853291,37.65259965],[127.03837955,37.65299991],[127.03832777,37.65341616],[127.03837955,37.65383242],[127.03853291,37.65423267],[127.03878195,37.65460154],[127.0391171,37.65492486],[127.03952548,37.6551902],[127.03999141,37.65538737],[127.04049696,37.65550878],[127.04102272,37.65554978],[127.04154847,37.65550878],[127.04205403,37.65538737],[127.04251995,37.6551902],[127.04292833,37.65492486],[127.04326348,37.65460154],[127.04351252,37.65423267],[127.04366588,37.65383242],[127.04371766,37.65341616]]]}"
6139185,2016040,1154510300,11545001  ,서울특별시 금천구1,서울특별시 금천구 시흥동(문백초교 부근),1,1,1,0,0,0,126.9000582,37.44943793,"{""type"":""Polygon"",""coordinates"":[[[126.90275316,37.44943793],[126.90270137,37.44902053],[126.90254801,37.44861917],[126.90229898,37.44824928],[126.90196382,37.44792506],[126.90155544,37.44765898],[126.90108952,37.44746127],[126.90058397,37.44733952],[126.90005821,37.4472984],[126.89953245,37.44733952],[126.8990269,37.44746127],[126.89856098,37.44765898],[126.8981526,37.44792506],[126.89781744,37.44824928],[126.8975684,37.44861917],[126.89741505,37.44902053],[126.89736326,37.44943793],[126.89741505,37.44985532],[126.8975684,37.45025667],[126.89781744,37.45062655],[126.8981526,37.45095076],[126.89856098,37.45121683],[126.8990269,37.45141453],[126.89953245,37.45153628],[126.90005821,37.45157739],[126.90058397,37.45153628],[126.90108952,37.45141453],[126.90155544,37.45121683],[126.90196382,37.45095076],[126.90229898,37.45062655],[126.90254801,37.45025667],[126.90270137,37.44985532],[126.90275316,37.44943793]]]}"
6107952,2016040,2623010200,26230001  ,부산광역시 부산진구1,부산광역시 부산진구 전포동(성전초교 부근),2,2,0,1,1,0,129.0664642,35.16325539,"{""type"":""Polygon"",""coordinates"":[[[129.06915915,35.16325539],[129.06910737,35.16282558],[129.06895401,35.16241228],[129.06870497,35.16203137],[129.06836982,35.16169751],[129.06796144,35.16142351],[129.06749552,35.16121991],[129.06698997,35.16109454],[129.06646421,35.1610522],[129.06593845,35.16109454],[129.0654329,35.16121991],[129.06496698,35.16142351],[129.06455859,35.16169751],[129.06422344,35.16203137],[129.0639744,35.16241228],[129.06382104,35.16282558],[129.06376926,35.16325539],[129.06382104,35.16368521],[129.0639744,35.1640985],[129.06422344,35.16447939],[129.06455859,35.16481324],[129.06496698,35.16508723],[129.0654329,35.16529082],[129.06593845,35.16541619],[129.06646421,35.16545852],[129.06698997,35.16541619],[129.06749552,35.16529082],[129.06796144,35.16508723],[129.06836982,35.16481324],[129.06870497,35.16447939],[129.06895401,35.1640985],[129.06910737,35.16368521],[129.06915915,35.16325539]]]}"
6107950,2016040,2626010200,26260001  ,부산광역시 동래구1,부산광역시 동래구 안락동(느티나무유치원 부근),2,2,0,1,1,0,129.1027248,35.19160509,"{""type"":""Polygon"",""coordinates"":[[[129.10541979,35.19160509],[129.105368,35.19117542],[129.10521465,35.19076227],[129.10496561,35.1903815],[129.10463046,35.19004775],[129.10422207,35.18977385],[129.10375615,35.18957032],[129.1032506,35.18944499],[129.10272484,35.18940267],[129.10219908,35.18944499],[129.10169353,35.18957032],[129.10122761,35.18977385],[129.10081923,35.19004775],[129.10048408,35.1903815],[129.10023504,35.19076227],[129.10008168,35.19117542],[129.1000299,35.19160509],[129.10008168,35.19203475],[129.10023504,35.1924479],[129.10048408,35.19282866],[129.10081923,35.1931624],[129.10122761,35.19343629],[129.10169353,35.1936398],[129.10219908,35.19376513],[129.10272484,35.19380745],[129.1032506,35.19376513],[129.10375615,35.1936398],[129.10422207,35.19343629],[129.10463046,35.1931624],[129.10496561,35.19282866],[129.10521465,35.1924479],[129.105368,35.19203475],[129.10541979,35.19160509]]]}"
